source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,samp_size,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,ship_date
EMOBON_OSD74_Wa_310821_3µm_(1) ,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,3-200,200,3.0,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,56.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2021-10-26
EMOBON_OSD74_Wa_310821_0.2µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,56.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2021-10-26
EMOBON_OSD74_Wa_310821_3µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,3-200,200,3.0,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,56.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2021-10-26
EMOBON_OSD74_Wa_310821_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,56.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2021-10-26
EMOBON_OSD74_Wa_310821_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,3-200,200,3.0,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,,2021-08-31,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_310821_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,,2021-08-31,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_310821_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,3-200,200,3.0,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,,2021-08-31,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_310821_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.33,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a vacuum pump for filtration,,2021-08-31,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_310821_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,,,5.4,0.17,3-200,200,3.0,N,,WaSOP1,We used a vacuum pump for filtration,,2021-08-31,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_310821_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2021-08-31,OSD74 Wa 210831,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,,,5.4,0.17,0.2-3,3,0.2,N,,WaSOP1,We used a vacuum pump for filtration,,2021-08-31,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_281021_3µm_(1) ,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,87.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_281021_0.2µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,87.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_281021_3µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,87.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_281021_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,87.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_281021_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-10-28,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_281021_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-10-28,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_281021_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-10-28,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_281021_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,1.0,5.4,0.75,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-10-28,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_281021_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,,5.4,0.5,3-200,200,3.0,N,,WaSOP1,We used a peristaltic pump for filtration,87.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_281021_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2021-10-28,OSD74 Wa 211028,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,high_tide,,5.4,0.5,0.2-3,3,0.2,N,,WaSOP1,We used a peristaltic pump for filtration,87.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_181221_3µm_(1) ,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,45.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_181221_0.2µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,45.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_181221_3µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,45.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_181221_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,45.0,,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_181221_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-12-18,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_181221_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-12-18,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_181221_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-12-18,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_181221_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.78,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2021-12-18,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_181221_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.6,3-200,200,3.0,N,,WaSOP1,We used a peristaltic pump for filtration,,2021-12-18,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_181221_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2021-12-18,OSD74 Wa 211218,Catarina Magalhães; Simão Horta ,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.6,0.2-3,3,0.2,N,,WaSOP1,We used a peristaltic pump for filtration,,2021-12-18,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
